flip_angle_deg,refocusing_angle_deg,tr_ms,te_ms,bandwidth_khz,sequence_factor,max_relative_sar,mean_relative_sar,artifact_risk_proxy,snr_preservation_proxy,sar_rank_proxy,artifact_control_proxy,optimization_score
70.0,180.0,3500.0,15.0,500.0,0.45,0.0003062452597077936,0.00012850506755057722,0.5,0.5820355934981687,0.8055555555555556,0.6666666666666666,0.7037773447161173
60.0,130.0,2500.0,15.0,200.0,0.55,0.00020081477123312652,8.426488057011738e-05,1.25,0.6666666666666666,0.872496562190552,0.4444444444444444,0.7037345640968595
60.0,130.0,3500.0,12.0,500.0,1.0,0.0002607984351925552,0.0001094349063350819,0.4,0.4988876515698588,0.8344111250182427,0.7142857142857143,0.7037227303005954
70.0,110.0,2500.0,15.0,320.0,0.7,0.0002490710758138448,0.00010451393609400839,0.78125,0.6148873228105183,0.841857176313275,0.5614035087719298,0.7036528033771117
70.0,120.0,2500.0,12.0,320.0,0.7,0.0002964151499327272,0.0001243802107637748,0.625,0.6148873228105183,0.8117969863536603,0.6153846153846154,0.7036209945484565
90.0,180.0,5000.0,15.0,200.0,0.7,0.0005512414500117302,0.00023130912450142205,1.25,1.25,0.6499999955962218,0.4444444444444444,0.7036111091294108
80.0,150.0,2500.0,12.0,320.0,0.45,0.000388882850529626,0.00016318104462698102,0.625,0.7027283689263065,0.7530864099669127,0.6153846153846154,0.7035535490091566
60.0,180.0,4200.0,12.0,500.0,0.7,0.00029166211606934667,0.00012238578347023576,0.4,0.5270462766947298,0.8148148074751844,0.7142857142857143,0.7033519749436805
80.0,120.0,3500.0,15.0,500.0,1.0,0.00039505562745034695,0.0001657712273299694,0.5,0.6651835354264785,0.7491671354488556,0.6666666666666666,0.7033469382465952
90.0,130.0,3500.0,15.0,320.0,1.0,0.0005867964355275035,0.0002462285337969661,0.78125,0.9354143466934853,0.62742503954813,0.5614035087719298,0.7033164489976866
70.0,150.0,2500.0,12.0,320.0,0.45,0.000297738442895934,0.00012493548274505883,0.625,0.6148873228105183,0.8109567895118209,0.6153846153846154,0.7032429059696288
60.0,120.0,2500.0,15.0,500.0,0.45,0.0001399978355038911,5.874517955817282e-05,0.5,0.4216370213557839,0.9111111023035547,0.6666666666666666,0.7031577691100014
90.0,150.0,2500.0,12.0,200.0,0.55,0.0006015531835146248,0.00025242066476494074,1.0,1.0,0.6180555610602783,0.5,0.7031250024771252
80.0,180.0,5000.0,15.0,500.0,0.7,0.0004355487762950361,0.00018276275659445673,0.5,0.7027283689263065,0.7234567994203218,0.6666666666666666,0.7030407370837034
60.0,130.0,3500.0,15.0,320.0,1.0,0.0002607984351925552,0.0001094349063350819,0.78125,0.6236095644623235,0.8344111250182427,0.5614035087719298,0.7029187527898887
60.0,120.0,3500.0,15.0,500.0,1.0,0.00022221877588890493,9.324631537310779e-05,0.5,0.4988876515698588,0.8589065136899813,0.6666666666666666,0.7028408932981158
60.0,110.0,2500.0,12.0,500.0,0.7,0.00018299098883289844,7.67857491155155e-05,0.4,0.4216370213557839,0.88381343543405,0.7142857142857143,0.7027785809234863
60.0,150.0,2500.0,8.0,200.0,0.7,0.00034027249785140157,0.000142783421324566,0.6666666666666666,0.6666666666666666,0.783950597711603,0.6000000000000001,0.7027777689702214
60.0,150.0,3500.0,10.0,320.0,1.0,0.0003472168173175305,0.0001456973550375551,0.5208333333333334,0.6236095644623235,0.7795414469071253,0.6575342465753424,0.7022600820907391
70.0,150.0,3500.0,15.0,200.0,1.0,0.000472600688226521,0.00019831029931083322,1.25,0.9202790773710514,0.6999313979432771,0.4444444444444444,0.7021639633969012
60.0,110.0,2500.0,15.0,500.0,0.55,0.00014377862680703402,6.033165846019983e-05,0.5,0.4216370213557839,0.9087105587716348,0.6666666666666666,0.7020775245206374
60.0,180.0,3500.0,15.0,500.0,0.45,0.00022499651822727174,9.441190195502713e-05,0.5,0.4988876515698588,0.8571428335511883,0.6666666666666666,0.702047237235659
60.0,130.0,2500.0,12.0,200.0,0.7,0.0002555824466980994,0.00010724619642132893,1.0,0.6666666666666666,0.8377229203531795,0.5,0.7019753141589308
80.0,180.0,3500.0,15.0,500.0,0.45,0.00039999381988309324,0.00016784336185082793,0.5,0.6651835354264785,0.7460317334495226,0.6666666666666666,0.7019360073468953
80.0,130.0,2500.0,15.0,500.0,0.45,0.00029209424974396825,0.00012256710033398122,0.5,0.5621826951410452,0.814540452093631,0.6666666666666666,0.7018646786511141
60.0,120.0,2500.0,10.0,500.0,0.7,0.00021777438814751804,9.138137829722837e-05,0.33333333333333337,0.4216370213557839,0.8617283997101609,0.7499999999999999,0.7017688862763076
70.0,130.0,3500.0,12.0,500.0,1.0,0.0003549756365828216,0.00014895305503159761,0.4,0.5820355934981687,0.7746151604291993,0.7142857142857143,0.7017589288140189
70.0,180.0,3500.0,15.0,320.0,0.55,0.00037429976509884,0.00015706176054663956,0.78125,0.7275444918727109,0.7623456618865416,0.5614035087719298,0.7016697726037395
60.0,130.0,2500.0,15.0,320.0,0.45,0.00016430301184300333,6.894399120938033e-05,0.78125,0.5270462766947299,0.8956790084312095,0.5614035087719298,0.7015203139954457
60.0,150.0,2500.0,10.0,500.0,0.45,0.00021874661615584046,9.178934124065563e-05,0.33333333333333337,0.4216370213557839,0.8611111001016656,0.7499999999999999,0.7014911014524847
60.0,180.0,5000.0,12.0,320.0,1.0,0.00034999457420781255,0.00014686293434351683,0.625,0.6588078458684123,0.7777777777777778,0.6153846153846154,0.7014885076066776
80.0,150.0,2500.0,8.0,320.0,0.55,0.0004753012617584318,0.0001994434860534966,0.41666666666666663,0.7027283689263065,0.6982167428652408,0.7058823529411765,0.7014866332025445
60.0,180.0,3500.0,10.0,320.0,0.7,0.00034999457420781255,0.00014686293434351683,0.5208333333333334,0.6236095644623235,0.7777777777777778,0.6575342465753424,0.7014664309825327
80.0,150.0,4200.0,10.0,500.0,1.0,0.0005143953021615744,0.0002158479328500107,0.33333333333333337,0.7027283689263065,0.6733947369742186,0.7499999999999999,0.7013461423162903
70.0,180.0,3500.0,15.0,200.0,0.7,0.0004763814795296639,0.00019989677821286023,1.25,0.9202790773710514,0.6975308544113571,0.4444444444444444,0.7010837188075372
90.0,120.0,2500.0,12.0,320.0,0.7,0.0004899924388155341,0.0002056081430055201,0.625,0.7905694150420949,0.6888888360435506,0.6153846153846154,0.7010169545783801
70.0,150.0,2500.0,8.0,200.0,0.7,0.00046314866631291807,0.00019434407295193523,0.6666666666666666,0.7777777777777778,0.7059328008108589,0.6000000000000001,0.7010030936982198
60.0,130.0,2500.0,8.0,500.0,0.7,0.0002555824466980994,0.00010724619642132893,0.26666666666666666,0.4216370213557839,0.8377229203531795,0.7894736842105263,0.7008348416182977
90.0,150.0,4200.0,15.0,320.0,1.0,0.0006510315579362214,0.00027318255160935223,0.78125,0.9882117688026186,0.5866401964366916,0.5614035087719298,0.7008024962302792
90.0,130.0,2500.0,15.0,500.0,0.45,0.0003696817730087787,0.00015512396930716932,0.5,0.6324555320336759,0.7652777854843896,0.6666666666666666,0.7007783297447447
90.0,110.0,2500.0,12.0,500.0,0.7,0.00041172970668412745,0.00017276790458709002,0.4,0.6324555320336759,0.738580276516756,0.7142857142857143,0.7006692126140716
70.0,150.0,4200.0,12.0,500.0,1.0,0.0003938339068554342,0.00016525857790838927,0.4,0.6148873228105182,0.7499428389590279,0.7142857142857143,0.7005119029461466
90.0,150.0,2500.0,12.0,320.0,0.45,0.0004921798827126622,0.00020652600505854934,0.625,0.7905694150420949,0.6874999944952773,0.6153846153846154,0.7003919758816571
70.0,120.0,2500.0,10.0,500.0,0.7,0.0002964151499327272,0.0001243802107637748,0.33333333333333337,0.4919098582484146,0.8117969863536603,0.7499999999999999,0.7003816013336714
90.0,150.0,4200.0,10.0,200.0,1.0,0.0006510315579362214,0.00027318255160935223,0.8333333333333334,1.25,0.5866401964366916,0.5454545454545454,0.7003517247601475
70.0,130.0,2500.0,15.0,500.0,0.45,0.00022363463358487934,9.384041914017871e-05,0.5,0.4919098582484146,0.8580075594375741,0.6666666666666666,0.7003430258880994
60.0,110.0,2500.0,12.0,200.0,1.0,0.00026141569833271205,0.00010969392315018922,1.0,0.6666666666666666,0.8340191997683261,0.5,0.7003086398957468
80.0,180.0,4200.0,10.0,500.0,0.7,0.0005185104673728347,0.00021757473587058485,0.33333333333333337,0.7027283689263065,0.6707818652766229,0.7499999999999999,0.7001703500523723
80.0,180.0,5000.0,10.0,320.0,1.0,0.0006222125957719982,0.00026108964812010527,0.5208333333333334,0.8784104611578832,0.6049382911772858,0.6575342465753424,0.7001289310209792
80.0,180.0,3500.0,15.0,320.0,0.55,0.0004888813127763569,0.00020514187053777277,0.78125,0.8314794192830981,0.6895943653481843,0.5614035087719298,0.7001121673845948
70.0,150.0,2500.0,10.0,500.0,0.45,0.000297738442895934,0.00012493548274505883,0.33333333333333337,0.4919098582484146,0.8109567895118209,0.7499999999999999,0.7000035127548438
90.0,120.0,2500.0,8.0,200.0,1.0,0.0006999891484156251,0.00029372586868703365,0.6666666666666666,1.0,0.5555555555555556,0.6000000000000001,0.7000000000000001
60.0,120.0,2500.0,12.0,320.0,0.7,0.00021777438814751804,9.138137829722837e-05,0.625,0.5270462766947299,0.8617283997101609,0.6153846153846154,0.6997378167241453
60.0,180.0,3500.0,12.0,500.0,0.55,0.0002749957493506372,0.0001153923076344654,0.4,0.4988876515698588,0.8253968222512695,0.7142857142857143,0.6996662940554575
70.0,180.0,4200.0,12.0,500.0,0.7,0.00039698457112535834,0.00016658064851071686,0.4,0.6148873228105182,0.7479423786761309,0.7142857142857143,0.699611695818843
60.0,120.0,2500.0,15.0,320.0,0.55,0.00017110844783019274,7.179965177783743e-05,0.78125,0.5270462766947299,0.8913580322756427,0.5614035087719298,0.6995758747254407
80.0,150.0,3500.0,8.0,320.0,1.0,0.0006172743742354214,0.00025901751359924674,0.41666666666666663,0.8314794192830981,0.6080736931766187,0.7058823529411765,0.6995475759497021
60.0,130.0,2500.0,10.0,320.0,0.7,0.0002555824466980994,0.00010724619642132893,0.5208333333333334,0.5270462766947299,0.8377229203531795,0.6575342465753424,0.6994727588111854
60.0,150.0,2500.0,12.0,320.0,0.45,0.00021874661615584046,9.178934124065563e-05,0.625,0.5270462766947299,0.8611111001016656,0.6153846153846154,0.6994600319003224
70.0,130.0,2500.0,10.0,320.0,0.7,0.0003478761063888669,0.0001459740160498768,0.5208333333333334,0.6148873228105183,0.779122823751901,0.6575342465753424,0.6994550291753465
90.0,130.0,2500.0,8.0,320.0,0.7,0.0005750604905188084,0.00024130397650878876,0.41666666666666663,0.7905694150420949,0.6348765184997878,0.7058823529411765,0.6993358460728272
90.0,180.0,4200.0,15.0,320.0,0.7,0.0006562398048117757,0.0002753680164460093,0.78125,0.9882117688026186,0.5833333113144423,0.5614035087719298,0.6993143979252671
60.0,110.0,2500.0,8.0,500.0,1.0,0.00026141569833271205,0.00010969392315018922,0.26666666666666666,0.4216370213557839,0.8340191997683261,0.7894736842105263,0.6991681673551136
80.0,130.0,2500.0,15.0,320.0,0.55,0.0003570040571503341,0.00014980422565713525,0.78125,0.7027283689263065,0.7733272314582662,0.5614035087719298,0.6991666420270942
60.0,120.0,2500.0,15.0,200.0,0.7,0.00021777438814751804,9.138137829722837e-05,1.25,0.6666666666666666,0.8617283997101609,0.4444444444444444,0.6988888909806834
90.0,180.0,4200.0,10.0,200.0,0.7,0.0006562398048117757,0.0002753680164460093,0.8333333333333334,1.25,0.5833333113144423,0.5454545454545454,0.6988636264551354
60.0,180.0,3500.0,15.0,320.0,0.55,0.0002749957493506372,0.0001153923076344654,0.78125,0.6236095644623235,0.8253968222512695,0.5614035087719298,0.6988623165447507
70.0,120.0,2500.0,10.0,200.0,1.0,0.00042345019755885005,0.00017768601537682116,0.8333333333333334,0.7777777777777778,0.7311385519338003,0.5454545454545454,0.6987093180671798
80.0,150.0,3500.0,12.0,200.0,1.0,0.0006172743742354214,0.00025901751359924674,1.0,1.0517475169954873,0.6080736931766187,0.5,0.6986331619294784
60.0,150.0,2500.0,15.0,200.0,0.45,0.00021874661615584046,9.178934124065563e-05,1.25,0.6666666666666666,0.8611111001016656,0.4444444444444444,0.6986111061568605
60.0,150.0,2500.0,12.0,200.0,0.55,0.00026735695428214967,0.00011218697181902826,1.0,0.6666666666666666,0.8302469013475298,0.5,0.6986111056063884
60.0,150.0,3500.0,15.0,200.0,1.0,0.0003472168173175305,0.0001456973550375551,1.25,0.7888106377466154,0.7795414469071253,0.4444444444444444,0.6985479535433021
90.0,150.0,4200.0,8.0,500.0,1.0,0.0006510315579362214,0.00027318255160935223,0.26666666666666666,0.7905694150420949,0.5866401964366916,0.7894736842105263,0.6985273339617712
90.0,130.0,2500.0,15.0,320.0,0.55,0.00045183327165432274,0.0001895959721878171,0.78125,0.7905694150420949,0.7131172786905489,0.5614035087719298,0.6984244771163579
80.0,120.0,2500.0,15.0,500.0,0.55,0.0003041928284801543,0.00012764385610353202,0.5,0.5621826951410452,0.8068586775612616,0.6666666666666666,0.698407880111548
70.0,180.0,5000.0,12.0,320.0,1.0,0.0004763814795296639,0.00019989677821286023,0.625,0.7686091535131477,0.6975308544113571,0.6153846153846154,0.6983177843852089
90.0,120.0,3500.0,15.0,500.0,1.0,0.0004999922821298242,0.00020980421686545014,0.5,0.7483314773547883,0.6825396447930123,0.6666666666666666,0.6983089500299587
90.0,180.0,3500.0,12.0,200.0,0.55,0.000618740392383188,0.0002596326812636107,1.0,1.1832159566199232,0.6071428665795247,0.5,0.6982142899607862
90.0,130.0,2500.0,10.0,500.0,0.55,0.00045183327165432274,0.0001895959721878171,0.33333333333333337,0.6324555320336759,0.7131172786905489,0.7499999999999999,0.6981394350208497
80.0,180.0,3500.0,8.0,320.0,0.7,0.0006222125957719982,0.00026108964812010527,0.41666666666666663,0.8314794192830981,0.6049382911772858,0.7058823529411765,0.6981366450500022
70.0,130.0,2500.0,12.0,500.0,0.55,0.0002733312139753252,0.00011469386663520709,0.4,0.4919098582484146,0.8264536519519703,0.7142857142857143,0.6980485294243396
80.0,130.0,2500.0,15.0,200.0,0.7,0.00045436882646754384,0.00019065993546973914,1.25,0.8888888888888888,0.7115073674768826,0.4444444444444444,0.697956093142375
90.0,180.0,5000.0,8.0,320.0,1.0,0.000787487777415663,0.00033044160227291286,0.41666666666666663,0.9882117688026186,0.5,0.7058823529411765,0.6979341188760797
60.0,150.0,3500.0,8.0,500.0,1.0,0.0003472168173175305,0.0001456973550375551,0.26666666666666666,0.4988876515698588,0.7795414469071253,0.7894736842105263,0.6978283676317956
60.0,110.0,2500.0,10.0,320.0,1.0,0.00026141569833271205,0.00010969392315018922,0.5208333333333334,0.5270462766947299,0.8340191997683261,0.6575342465753424,0.6978060845480013
60.0,180.0,3500.0,15.0,200.0,0.7,0.00034999457420781255,0.00014686293434351683,1.25,0.7888106377466154,0.7777777777777778,0.4444444444444444,0.6977543024350958
70.0,120.0,2500.0,15.0,500.0,0.55,0.0002328976261196658,9.772731573320925e-05,0.5,0.4919098582484146,0.8521261925541447,0.6666666666666666,0.6976964107905561
60.0,130.0,2500.0,12.0,500.0,0.55,0.00020081477123312652,8.426488057011738e-05,0.4,0.4216370213557839,0.872496562190552,0.7142857142857143,0.6976859879639121
70.0,150.0,3500.0,10.0,320.0,1.0,0.000472600688226521,0.00019831029931083322,0.5208333333333334,0.7275444918727109,0.6999313979432771,0.6575342465753424,0.6976160382801235
90.0,150.0,5000.0,15.0,500.0,1.0,0.0005468665040098131,0.00022947332763578743,0.5,0.7905694150420949,0.6527777887872233,0.6666666666666666,0.6975874961335455
90.0,180.0,2500.0,8.0,200.0,0.45,0.0007087389822117984,0.00029739743331447244,0.6666666666666666,1.0,0.5500000132113345,0.6000000000000001,0.6975000059451005
60.0,120.0,2500.0,10.0,200.0,1.0,0.0003111062978859991,0.00013054482406005263,0.8333333333333334,0.6666666666666666,0.8024691455886429,0.5454545454545454,0.6974747518785257
60.0,150.0,2500.0,8.0,500.0,0.55,0.00026735695428214967,0.00011218697181902826,0.26666666666666666,0.4216370213557839,0.8302469013475298,0.7894736842105263,0.6974706330657552
80.0,180.0,3500.0,10.0,500.0,0.55,0.0004888813127763569,0.00020514187053777277,0.33333333333333337,0.6651835354264785,0.6895943653481843,0.7499999999999999,0.6973725250346265
80.0,180.0,3500.0,12.0,200.0,0.7,0.0006222125957719982,0.00026108964812010527,1.0,1.0517475169954873,0.6049382911772858,0.5,0.6972222310297786
80.0,180.0,5000.0,12.0,200.0,1.0,0.0006222125957719982,0.00026108964812010527,1.0,1.1111111111111112,0.6049382911772858,0.5,0.6972222310297786
70.0,180.0,2500.0,10.0,200.0,0.45,0.00042874334030784667,0.00017990708875004202,0.8333333333333334,0.7777777777777778,0.7277777865853341,0.5454545454545454,0.69719697366037
70.0,110.0,2500.0,10.0,320.0,1.0,0.0003558158059604466,0.00014930561883375049,0.5208333333333334,0.6148873228105183,0.7740816867386473,0.6575342465753424,0.6971865175193824
90.0,120.0,2500.0,8.0,500.0,0.7,0.0004899924388155341,0.0002056081430055201,0.26666666666666666,0.6324555320336759,0.6888888360435506,0.7894736842105263,0.697105056882332
90.0,180.0,4200.0,8.0,500.0,0.7,0.0006562398048117757,0.0002753680164460093,0.26666666666666666,0.7905694150420949,0.5833333113144423,0.7894736842105263,0.6970392356567591
60.0,180.0,3500.0,8.0,500.0,0.7,0.00034999457420781255,0.00014686293434351683,0.26666666666666666,0.4988876515698588,0.7777777777777778,0.7894736842105263,0.6970347165235893
60.0,150.0,3500.0,15.0,500.0,0.7,0.00024305177794303745,0.00010198815289186314,0.5,0.4988876515698588,0.8456790062293205,0.6666666666666666,0.6968885149408185
90.0,150.0,3500.0,12.0,500.0,0.7,0.0005468665040098131,0.00022947332763578743,0.4,0.7483314773547883,0.6527777887872233,0.7142857142857143,0.6968208767321156
90.0,130.0,2500.0,15.0,200.0,0.7,0.0005750604905188084,0.00024130397650878876,1.25,1.0,0.6348765184997878,0.4444444444444444,0.6968055444360157
70.0,150.0,3500.0,15.0,500.0,0.7,0.0003308204759377986,0.00013881719496566802,0.5,0.5820355934981687,0.7899520005791849,0.6666666666666666,0.6967557449767504
70.0,130.0,2500.0,15.0,320.0,0.55,0.0002733312139753252,0.00011469386663520709,0.78125,0.6148873228105183,0.8264536519519703,0.5614035087719298,0.6967212174145245
70.0,180.0,3500.0,10.0,320.0,0.7,0.0004763814795296639,0.00019989677821286023,0.5208333333333334,0.7275444918727109,0.6975308544113571,0.6575342465753424,0.6965357936907596
90.0,180.0,3500.0,15.0,500.0,0.45,0.000506242155097425,0.0002124267484759912,0.5,0.7483314773547883,0.6785714222803169,0.6666666666666666,0.6965232498992457
90.0,150.0,2500.0,8.0,500.0,0.45,0.0004921798827126622,0.00020652600505854934,0.26666666666666666,0.6324555320336759,0.6874999944952773,0.7894736842105263,0.6964800781856091
90.0,120.0,2500.0,15.0,500.0,0.55,0.0003849940258078277,0.00016154923650901765,0.5,0.6324555320336759,0.755555542344221,0.6666666666666666,0.6964033203316689
60.0,180.0,2500.0,10.0,200.0,0.45,0.0003149951226077974,0.00013217664672993124,0.8333333333333334,0.6666666666666666,0.7999999911924436,0.5454545454545454,0.6963636324002359
90.0,180.0,5000.0,15.0,500.0,0.7,0.0005512414500117302,0.00023130912450142205,0.5,0.7905694150420949,0.6499999955962218,0.6666666666666666,0.6963374891975949
70.0,180.0,3500.0,12.0,500.0,0.55,0.00037429976509884,0.00015706176054663956,0.4,0.5820355934981687,0.7623456618865416,0.7142857142857143,0.696237654469823
60.0,130.0,2500.0,15.0,500.0,0.45,0.00016430301184300333,6.894399120938033e-05,0.5,0.4216370213557839,0.8956790084312095,0.6666666666666666,0.6962133268674461
60.0,110.0,2500.0,15.0,320.0,0.7,0.00018299098883289844,7.67857491155155e-05,0.78125,0.5270462766947299,0.88381343543405,0.5614035087719298,0.696180806146724
60.0,150.0,2500.0,10.0,320.0,0.55,0.00026735695428214967,0.00011218697181902826,0.5208333333333334,0.5270462766947299,0.8302469013475298,0.6575342465753424,0.6961085502586429
70.0,180.0,5000.0,8.0,500.0,1.0,0.0004763814795296639,0.00019989677821286023,0.26666666666666666,0.6148873228105182,0.6975308544113571,0.7894736842105263,0.6957235023808976
